Unnamed: 0,request,conversation_id
44282,"Rewrite the following sentence in passive voice:
The store will close tomorrow at 5 pm.",44282
28652,Describe the political system in India.,28652
24976,Mention the key features of Machine Learning.,24976
40215,Give 10 examples of adjectives that describe a person.,40215
47128,Rewrite the following sentence without losing the meaning: The church bells tolled as if to mark the passing of something.,47128
27659,Describe how wireless networks send and receive information.,27659
15334,Write a brief description of the work being done.,15334
49876,List five contributions of Ancient Greece to modern-day life.,49876
40571,"Given a stock market chart, predict if the price is likely to rise or fall.",40571
43108,"Given a list of people, make a decision about who should be invited to the conference.",43108
25389,Create a mental model for the given concept.,25389
1002,Find the square root of 156.,1002
7735,Generate a dialogue between a customer and a salesperson in a department store.,7735
31130,Write code to create an array containing the numbers 1 to 10 in increasing order.,31130
10568,Suggest a possible reason why the protagonist is feeling overwhelmed.,10568
8865,"Classify each creature in the sentence as either a mammal, reptile, amphibian, or bird.",8865
19406,Suggest 4 saving tips that could help people save money.,19406
25279,Count all the vowels in the given string.,25279
50890,Name two famous museums located in Paris,50890
45228,"Given a short description, you need to provide an appropriate title for the story.",45228
12782,Compose a melody using the following notes.,12782
46290,Generate some questions related to the text.,46290
18410,Compose a tweet in 140 characters or less summarizing the following article.,18410
41108,"Construct a riddle using the words ""lock"" and ""key"".",41108
10855,Compress the paragraph by summarizing the main points in two sentences.,10855
45945,List three things artificial intelligence can do.,45945
41844,Create an algorithm to search for a given phone number in a list of names and phone numbers.,41844
33015,Give a brief explanation about a given topic.,33015
10833,Rewrite the sentence to emphasize the importance of saving money,10833
45740,What is 30% of 200?,45740
17385,"Write a conclusion for the following movie review: ""The Green Mile was a captivating and moving movie.""",17385
46981,List 3 differences between a tabby cat and a Siamese cat.,46981
110,What type of punctuation should be used at the end of the following sentence?,110
40547,"Create a timeline of the major events in the novel ""The Great Gatsby"".",40547
8106,Write a tweet about your favorite animal.,8106
37064,Name a type of small cat.,37064
31354,Provide five tips for effective customer service.,31354
1164,Capitalise each word in the sentence.,1164
43467,"Generate a sentence for ""The show must go on"".",43467
48720,Create a list of five open-ended questions for a customer survey.,48720
44361,"In the provided sentence, identify and correct the faulty comparison.",44361
28281,Share a funny anecdote about a soccer match.,28281
47834,Construct a query to fetch the top 10 records,47834
36802,"From the text below, answer the following question:",36802
10493,Describe Beethoven's Symphony No. 9.,10493
45003,"Generate a story with these keywords: campfire, tent, canoe.",45003
16371,Analyze the sentence and identify the type of sentence it is.,16371
47799,Create ten different riddles about animals.,47799
38900,"Classify the following sentence as either positive or negative sentiment: 
""The product could've been better.""",38900
38192,"Generate a headline for the given article:

Article: Developing countries are struggling to implement AI literacy programs in their educational curricula.",38192
51172,Construct an essay arguing in favour of using AI in school education.,51172
30287,Generate three questions we can ask the user related to the given topic.,30287
35100,Describe how to optimize a website for SEO,35100
22884,Generate an effective opening sentence to an essay about the importance of conserving the environment.,22884
29468,Create a rap song about the given subject.,29468
15883,Write a short story of 100 words or less that includes the words ‘rain’ and ‘umbrella’.,15883
22704,Identify 2 specific challenges faced by cities around the world due to climate change.,22704
22230,Provide an example of a polygon that has six sides.,22230
46917,Identify the most suitable genre for the given text.,46917
2553,"Generate  a description of a strange, dramatic landscape.",2553
4690,Explain why the Amazon rainforest is important,4690
28304,"Rewrite the sentence, ""This clothing store has really great offers."".",28304
40031,Create a resume objective statement for a person seeking a position as a software engineer.,40031
43579,Discuss the threats of overusing technology,43579
37925,We have a list of words. Choose 8 words and create a story that is 2-3 sentences long.,37925
51431,Write a short narrative describing the given scene.,51431
3322,Create a list of ten must-visit locations near the given place.,3322
34602,Rewrite this sentence adding a simile:,34602
2454,"Who is the author of the novel ""White Fang""?",2454
29116,Find the similary between the two following items.,29116
27106,"Reword the following sentence in another way: ""This person wore a face mask.""",27106
30416,Rewrite the sentence to replace the word “immediately” with a more vivid synonym.,30416
